,experiment_code,enzyme_code,0.0001,0.001,0.01,0.1,1,10,100,1000,10000
280,C0.30,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,C0.30,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
282,C0.30,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,C0.30,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,C0.30,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,C0.30,PGK,0.999993,0.999993,0.999993,0.999993,0.999993,0.999994,0.9999950000000001,0.9999950000000001,0.9999950000000001
286,C0.30,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,C0.30,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,C0.30,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
289,C0.30,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,C0.30,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,C0.30,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,C0.30,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,C0.30,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,C0.30,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,C0.30,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,C0.30,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,C0.30,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,C0.30,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,C0.30,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,C0.05,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,C0.05,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
302,C0.05,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,C0.05,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,C0.05,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,C0.05,PGK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
306,C0.05,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,C0.05,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,C0.05,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
309,C0.05,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,C0.05,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,C0.05,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,C0.05,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,C0.05,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,C0.05,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,C0.05,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,C0.05,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,C0.05,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,C0.05,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,C0.05,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,C0.11,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,C0.11,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
322,C0.11,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,C0.11,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,C0.11,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,C0.11,PGK,0.999999,0.999999,0.999999,0.999999,0.999999,0.999999,1.0,1.0,1.0
326,C0.11,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,C0.11,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,C0.11,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
329,C0.11,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,C0.11,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,C0.11,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,C0.11,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,C0.11,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,C0.11,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,C0.11,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,C0.11,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,C0.11,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,C0.11,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,C0.11,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,C0.16,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,C0.16,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
342,C0.16,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,C0.16,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,C0.16,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,C0.16,PGK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
346,C0.16,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,C0.16,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,C0.16,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
349,C0.16,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,C0.16,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,C0.16,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,C0.16,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,C0.16,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,C0.16,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,C0.16,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,C0.16,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
357,C0.16,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,C0.16,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,C0.16,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,C0.22,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,C0.22,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
362,C0.22,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,C0.22,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,C0.22,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,C0.22,PGK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
366,C0.22,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,C0.22,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,C0.22,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
369,C0.22,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,C0.22,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,C0.22,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,C0.22,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,C0.22,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,C0.22,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,C0.22,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,C0.22,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,C0.22,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,C0.22,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,C0.22,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,C0.30,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,C0.30,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
382,C0.30,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,C0.30,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,C0.30,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,C0.30,PGK,0.9999979999999999,0.9999979999999999,0.9999979999999999,0.9999979999999999,0.9999979999999999,0.9999979999999999,0.999999,0.999999,0.999999
386,C0.30,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,C0.30,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,C0.30,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
389,C0.30,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,C0.30,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,C0.30,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,C0.30,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,C0.30,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,C0.30,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,C0.30,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,C0.30,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,C0.30,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,C0.30,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,C0.30,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,C0.05,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,C0.05,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
402,C0.05,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,C0.05,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,C0.05,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,C0.05,PGK,0.999972,0.999972,0.999972,0.999972,0.999972,0.999973,0.999975,0.999975,0.999975
406,C0.05,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,C0.05,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,C0.05,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
409,C0.05,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,C0.05,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,C0.05,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,C0.05,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,C0.05,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,C0.05,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,C0.05,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,C0.05,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,C0.05,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,C0.05,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,C0.05,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,C0.11,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,C0.11,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
422,C0.11,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,C0.11,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,C0.11,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,C0.11,PGK,0.999985,0.999985,0.999985,0.999985,0.999985,0.999985,0.9999879999999999,0.9999889999999999,0.9999879999999999
426,C0.11,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,C0.11,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,C0.11,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
429,C0.11,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,C0.11,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,C0.11,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,C0.11,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,C0.11,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,C0.11,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,C0.11,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,C0.11,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,C0.11,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,C0.11,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,C0.11,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,C0.16,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,C0.16,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
442,C0.16,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,C0.16,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,C0.16,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,C0.16,PGK,0.9999879999999999,0.9999879999999999,0.9999879999999999,0.9999879999999999,0.9999879999999999,0.9999889999999999,0.999993,0.999994,0.999994
446,C0.16,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,C0.16,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,C0.16,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
449,C0.16,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,C0.16,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,C0.16,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,C0.16,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,C0.16,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,C0.16,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,C0.16,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,C0.16,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,C0.16,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,C0.16,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,C0.16,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,C0.22,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,C0.22,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
462,C0.22,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,C0.22,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,C0.22,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,C0.22,PGK,0.999956,0.999956,0.999956,0.999956,0.999957,0.999964,0.999967,0.999967,0.999967
466,C0.22,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,C0.22,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,C0.22,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
469,C0.22,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,C0.22,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,C0.22,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,C0.22,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,C0.22,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,C0.22,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,C0.22,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,C0.22,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,C0.22,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,C0.22,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,C0.22,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,C0.30,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,C0.30,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
482,C0.30,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,C0.30,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,C0.30,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,C0.30,PGK,0.999654,0.999654,0.999654,0.999654,0.999655,0.999691,0.9997229999999999,0.9997229999999999,0.9997229999999999
486,C0.30,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,C0.30,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,C0.30,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
489,C0.30,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,C0.30,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,C0.30,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,C0.30,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,C0.30,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,C0.30,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,C0.30,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,C0.30,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,C0.30,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,C0.30,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,C0.30,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,C0.05,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,C0.05,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
502,C0.05,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,C0.05,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,C0.05,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,C0.05,PGK,0.9998299999999999,0.9998299999999999,0.9998299999999999,0.9998299999999999,0.9998299999999999,0.9998360000000001,0.9998459999999999,0.9998459999999999,0.9998459999999999
506,C0.05,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,C0.05,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,C0.05,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
509,C0.05,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,C0.05,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,C0.05,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,C0.05,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,C0.05,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,C0.05,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,C0.05,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,C0.05,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,C0.05,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,C0.05,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,C0.05,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,C0.11,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,C0.11,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
522,C0.11,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,C0.11,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,C0.11,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,C0.11,PGK,0.999977,0.999977,0.999977,0.999977,0.999977,0.999978,0.999986,0.9999879999999999,0.9999879999999999
526,C0.11,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,C0.11,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,C0.11,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
529,C0.11,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,C0.11,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,C0.11,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,C0.11,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,C0.11,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,C0.11,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,C0.11,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
536,C0.11,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537,C0.11,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,C0.11,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,C0.11,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,C0.16,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,C0.16,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
542,C0.16,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,C0.16,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,C0.16,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,C0.16,PGK,0.9999950000000001,0.9999950000000001,0.9999950000000001,0.9999950000000001,0.9999950000000001,0.9999950000000001,0.9999959999999999,0.9999959999999999,0.9999959999999999
546,C0.16,GPM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,C0.16,ENO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,C0.16,PYK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
549,C0.16,G6PDH2r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,C0.16,PGL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,C0.16,GND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,C0.16,RPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,C0.16,RKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,C0.16,TKL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,C0.16,TKL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,C0.16,TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,C0.16,pyr_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,C0.16,dhap_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559,C0.16,r5p_c_EX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,C0.22,PGI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,C0.22,PFK,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
562,C0.22,FBA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563,C0.22,TPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
564,C0.22,GAPD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
