,experiment_code,metabolite_code,0.0001,0.001,0.01,0.1,1,10,100,1000,10000
201,C0.22,f6p_c,2.42184,2.42813,2.4897400000000003,3.00209,4.5331,4.76575,4.77705,4.77707,4.77707
202,C0.22,fdp_c,3.08335,3.08335,3.08344,3.09,3.28335,4.17675,4.34491,4.34492,4.34488
203,C0.22,g3p_c,0.200236,0.200236,0.200238,0.20034100000000002,0.20595700000000003,0.231712,0.236348,0.236348,0.23634699999999997
204,C0.22,13dpg_c,0.0134179,0.0134179,0.0134179,0.0134189,0.0135078,0.0158594,0.0184106,0.0184108,0.0184106
205,C0.22,dhap_c,1.87373,1.87373,1.87373,1.87444,1.92587,2.16529,2.2081,2.20811,2.2080900000000003
206,C0.22,pep_c,0.569679,0.569679,0.569679,0.569679,0.57065,0.640496,0.7247140000000001,0.724719,0.724713
207,C0.22,pyr_c,30.4418,30.4418,30.4418,30.4418,30.4425,31.0308,32.900999999999996,32.9013,32.9012
208,C0.22,pi_c,38.1539,38.1539,38.1539,38.1539,38.1539,38.1539,38.1539,38.1539,38.1539
209,C0.22,6pgl_c,5.7636,5.7636400000000005,5.76409,5.768619999999999,5.81356,6.22892,8.55715,10.757,10.8205
210,C0.22,6pgc_c,4.5525199999999995,4.5525199999999995,4.5525199999999995,4.5525400000000005,4.55276,4.55855,4.75787,5.967280000000001,6.11644
211,C0.22,ru5p-D_c,0.495721,0.495721,0.495721,0.49572200000000005,0.495741,0.496019,0.506221,0.608318,0.621649
212,C0.22,r5p_c,1.08134,1.08134,1.08134,1.08135,1.08139,1.08199,1.10405,1.32631,1.35535
213,C0.22,e4p_c,0.5472,0.5472,0.547198,0.547009,0.538868,0.45991000000000004,0.342731,0.348564,0.41813900000000004
214,C0.22,xu5p-D_c,1.9378900000000001,1.9378900000000001,1.9378900000000001,1.9379,1.93798,1.93905,1.97793,2.37807,2.4304799999999998
215,C0.22,s7p_c,5.20861,5.20861,5.20861,5.20881,5.21703,5.2967900000000006,5.42213,5.5301,6.63488
216,C0.30,atp_c,11.5833,11.5833,11.5833,11.5833,11.5833,11.5833,11.5833,11.5833,11.5833
217,C0.30,adp_c,1.11907,1.11907,1.11907,1.11907,1.11907,1.11907,1.11907,1.11907,1.11907
218,C0.30,nad_c,7.15377,7.15377,7.15377,7.15377,7.15377,7.15377,7.15377,7.15377,7.15377
219,C0.30,nadh_c,0.094013,0.094013,0.094013,0.094013,0.094013,0.094013,0.094013,0.094013,0.094013
220,C0.30,nadp_c,0.0164778,0.0164778,0.0164778,0.0164778,0.0164778,0.0164778,0.0164778,0.0164778,0.0164778
221,C0.30,nadph_c,0.0261133,0.0261133,0.0261133,0.0261133,0.0261133,0.0261133,0.0261133,0.0261133,0.0261133
222,C0.30,3pg_c,5.528569999999999,5.528569999999999,5.528569999999999,5.528569999999999,5.52939,5.699990000000001,6.75807,6.843999999999999,6.8437399999999995
223,C0.30,2pg_c,0.346202,0.346202,0.346202,0.346202,0.346252,0.356908,0.423166,0.42854799999999993,0.42853199999999997
224,C0.30,g6p_c,24.5808,24.5808,24.5808,24.5808,24.5808,24.5808,24.5808,24.5808,24.5808
225,C0.30,f6p_c,2.8273,2.82938,2.85,3.04375,4.198519999999999,5.17983,5.45656,5.4758,5.47573
226,C0.30,fdp_c,18.8583,18.8583,18.8583,18.861,19.0231,21.746,29.5204,30.1547,30.1529
227,C0.30,g3p_c,0.45828199999999997,0.45828199999999997,0.458283,0.45830200000000004,0.459506,0.48752399999999996,0.560286,0.565739,0.565718
228,C0.30,13dpg_c,0.012039399999999999,0.012039399999999999,0.012039399999999999,0.012039399999999999,0.0120418,0.0124244,0.0147537,0.0149428,0.0149423
229,C0.30,dhap_c,4.23766,4.23766,4.23766,4.2377199999999995,4.247719999999999,4.5043,5.1708300000000005,5.22069,5.2205
230,C0.30,pep_c,0.756019,0.756019,0.756019,0.756019,0.756075,0.775718,0.902943,0.913234,0.9132049999999999
231,C0.30,pyr_c,22.9559,22.9559,22.9559,22.9559,22.9559,23.021,24.33,24.4446,24.4444
232,C0.30,pi_c,35.0404,35.0404,35.0404,35.0404,35.0404,35.0404,35.0404,35.0404,35.0404
233,C0.30,6pgl_c,19.6826,19.6827,19.6831,19.6879,19.735,20.1955,23.9298,35.8927,38.6966
234,C0.30,6pgc_c,2.08601,2.08601,2.08601,2.08602,2.08612,2.0876200000000003,2.12567,2.36606,2.4321099999999998
235,C0.30,ru5p-D_c,0.633153,0.633153,0.633153,0.633154,0.633177,0.633463,0.639408,0.689793,0.70558
236,C0.30,r5p_c,1.38735,1.38735,1.38735,1.38736,1.38741,1.38804,1.40104,1.51135,1.54593
237,C0.30,e4p_c,0.6238600000000001,0.6238600000000001,0.6238600000000001,0.623799,0.619274,0.536863,0.42509300000000005,0.46313999999999994,0.736085
238,C0.30,xu5p-D_c,2.4752,2.4752,2.4752,2.4752099999999997,2.4753,2.47641,2.4995,2.69679,2.7587599999999997
239,C0.30,s7p_c,3.0282400000000003,3.0282400000000003,3.0282400000000003,3.02834,3.03323,3.11915,3.26016,3.5189999999999997,5.58859
240,C0.05,atp_c,6.808680000000001,6.808680000000001,6.808680000000001,6.808680000000001,6.808680000000001,6.808680000000001,6.808680000000001,6.808680000000001,6.808680000000001
241,C0.05,adp_c,0.435618,0.435618,0.435618,0.435618,0.435618,0.435618,0.435618,0.435618,0.435618
242,C0.05,nad_c,15.097999999999999,15.097999999999999,15.097999999999999,15.097999999999999,15.097999999999999,15.097999999999999,15.097999999999999,15.097999999999999,15.097999999999999
243,C0.05,nadh_c,0.03191359999999999,0.03191359999999999,0.03191359999999999,0.03191359999999999,0.03191359999999999,0.03191359999999999,0.03191359999999999,0.03191359999999999,0.03191359999999999
244,C0.05,nadp_c,0.00862809,0.00862809,0.00862809,0.00862809,0.00862809,0.00862809,0.00862809,0.00862809,0.00862809
245,C0.05,nadph_c,0.057220400000000005,0.057220400000000005,0.057220400000000005,0.057220400000000005,0.057220400000000005,0.057220400000000005,0.057220400000000005,0.057220400000000005,0.057220400000000005
246,C0.05,3pg_c,2.30195,2.30195,2.30195,2.30199,2.30628,2.41855,2.47356,2.4793,2.47938
247,C0.05,2pg_c,0.148293,0.148293,0.148293,0.148296,0.14857,0.155789,0.159334,0.15970499999999999,0.15971
248,C0.05,g6p_c,10.8592,10.8592,10.8592,10.8592,10.8592,10.8592,10.8592,10.8592,10.8592
249,C0.05,f6p_c,1.91934,1.92965,2.02874,2.7330799999999997,3.8150699999999995,3.83585,3.8365,3.8365099999999996,3.8365099999999996
250,C0.05,fdp_c,0.369689,0.369689,0.369697,0.3702,0.380393,0.407674,0.405383,0.405461,0.405474
251,C0.05,g3p_c,0.06693989999999998,0.06694,0.0669446,0.067057,0.0680888,0.07047439999999999,0.07022010000000001,0.0702286,0.07023
252,C0.05,13dpg_c,0.00845269,0.00845269,0.00845275,0.00845473,0.00848692,0.00892529,0.00911641,0.00913694,0.00913725
253,C0.05,dhap_c,0.650783,0.650783,0.650784,0.651044,0.66018,0.6847850000000001,0.682487,0.682565,0.682578
254,C0.05,pep_c,0.166526,0.166526,0.166526,0.166527,0.166701,0.173374,0.17818299999999998,0.17893599999999998,0.17894200000000002
255,C0.05,pyr_c,36.6337,36.6337,36.6337,36.6337,36.6339,36.7223,37.8111,38.1125,38.1132
256,C0.05,pi_c,74.3046,74.3046,74.3046,74.3046,74.3046,74.3046,74.3046,74.3046,74.3046
257,C0.05,6pgl_c,3.9857199999999997,3.9858300000000004,3.9869199999999996,3.99776,4.10387,4.97355,7.522930000000001,7.894819999999999,7.903689999999999
258,C0.05,6pgc_c,2.67362,2.67362,2.67362,2.67365,2.6739900000000003,2.681,2.81752,3.5471199999999996,3.74165
259,C0.05,ru5p-D_c,0.289298,0.289298,0.289298,0.28930100000000003,0.289342,0.289873,0.301738,0.377418,0.397471
260,C0.05,r5p_c,0.633262,0.633262,0.633263,0.633269,0.6333479999999999,0.6344890000000001,0.660359,0.8259879999999999,0.8698670000000001
261,C0.05,e4p_c,0.205393,0.205393,0.205387,0.204927,0.191902,0.125172,0.110748,0.1098,0.10316900000000001
262,C0.05,xu5p-D_c,1.13085,1.13085,1.13085,1.13087,1.13106,1.13314,1.1792200000000002,1.47553,1.55406
263,C0.05,s7p_c,4.66821,4.66821,4.66821,4.66866,4.68157,4.74765,4.758030000000001,4.721,4.4362699999999995
264,C0.11,atp_c,8.05438,8.05438,8.05438,8.05438,8.05438,8.05438,8.05438,8.05438,8.05438
265,C0.11,adp_c,0.812861,0.812861,0.812861,0.812861,0.812861,0.812861,0.812861,0.812861,0.812861
266,C0.11,nad_c,8.76443,8.76443,8.76443,8.76443,8.76443,8.76443,8.76443,8.76443,8.76443
267,C0.11,nadh_c,0.0448191,0.0448191,0.0448191,0.0448191,0.0448191,0.0448191,0.0448191,0.0448191,0.0448191
268,C0.11,nadp_c,0.009829700000000002,0.009829700000000002,0.009829700000000002,0.009829700000000002,0.009829700000000002,0.009829700000000002,0.009829700000000002,0.009829700000000002,0.009829700000000002
269,C0.11,nadph_c,0.00701537,0.00701537,0.00701537,0.00701537,0.00701537,0.00701537,0.00701537,0.00701537,0.00701537
270,C0.11,3pg_c,6.625939999999999,6.625939999999999,6.625939999999999,6.62595,6.62984,6.8841399999999995,8.06455,8.24578,8.246269999999999
271,C0.11,2pg_c,0.421735,0.421735,0.42173599999999994,0.42173599999999994,0.421975,0.43812799999999996,0.513351,0.5249,0.524931
272,C0.11,g6p_c,17.1311,17.1311,17.1311,17.1311,17.1311,17.1311,17.1311,17.1311,17.1311
273,C0.11,f6p_c,2.98525,2.9982,3.1236,4.067880000000001,5.897880000000001,5.96468,5.96561,5.965669999999999,5.96568
274,C0.11,fdp_c,0.8827799999999999,0.8827799999999999,0.882793,0.883669,0.9026709999999999,0.971968,1.02966,1.0383799999999999,1.0384200000000001
275,C0.11,g3p_c,0.07997180000000001,0.07997180000000001,0.0799724,0.0799877,0.08063780000000001,0.0837212,0.0872073,0.0877373,0.0877395
276,C0.11,13dpg_c,0.021994999999999997,0.021994999999999997,0.0219951,0.021996900000000003,0.0220919,0.0232173,0.0270262,0.027610200000000005,0.0276119
277,C0.11,dhap_c,0.744368,0.744368,0.744368,0.744464,0.750414,0.779086,0.8107479999999999,0.815554,0.815574
278,C0.11,pep_c,1.1381,1.1381,1.1381,1.1381,1.13837,1.18034,1.3892200000000001,1.4213200000000001,1.42141
279,C0.11,pyr_c,16.8437,16.8437,16.8437,16.8437,16.8437,16.8717,17.3701,17.4492,17.4493
280,C0.11,pi_c,54.1107,54.1107,54.1107,54.1107,54.1107,54.1107,54.1107,54.1107,54.1107
281,C0.11,6pgl_c,53.8887,53.8888,53.8901,53.9025,54.0267,55.2431,65.3926,100.809,110.439
282,C0.11,6pgc_c,3.35126,3.35126,3.3512699999999995,3.3513599999999997,3.35221,3.3609400000000003,3.45686,4.3362300000000005,5.3468800000000005
283,C0.11,ru5p-D_c,0.88645,0.88645,0.886452,0.886467,0.886634,0.8884049999999999,0.905481,1.0114299999999998,1.1039
284,C0.11,r5p_c,0.8997569999999999,0.8997569999999999,0.899759,0.8997729999999999,0.899914,0.9013639999999999,0.916151,1.00765,1.08446
285,C0.11,e4p_c,0.17513299999999998,0.17513299999999998,0.17513199999999998,0.17505199999999999,0.172416,0.1475,0.100865,0.101267,0.10593399999999999
286,C0.11,xu5p-D_c,3.46435,3.46435,3.4643599999999997,3.4644199999999996,3.4651099999999997,3.4720800000000005,3.53905,3.95402,4.31612
287,C0.11,s7p_c,5.40856,5.40856,5.40856,5.4086300000000005,5.41121,5.43584,5.4829,5.4999,5.76579
288,C0.16,atp_c,4.2388900000000005,4.2388900000000005,4.2388900000000005,4.2388900000000005,4.2388900000000005,4.2388900000000005,4.2388900000000005,4.2388900000000005,4.2388900000000005
289,C0.16,adp_c,0.5796819999999999,0.5796819999999999,0.5796819999999999,0.5796819999999999,0.5796819999999999,0.5796819999999999,0.5796819999999999,0.5796819999999999,0.5796819999999999
290,C0.16,nad_c,9.713289999999999,9.713289999999999,9.713289999999999,9.713289999999999,9.713289999999999,9.713289999999999,9.713289999999999,9.713289999999999,9.713289999999999
291,C0.16,nadh_c,0.0206866,0.0206866,0.0206866,0.0206866,0.0206866,0.0206866,0.0206866,0.0206866,0.0206866
292,C0.16,nadp_c,0.016167400000000002,0.016167400000000002,0.016167400000000002,0.016167400000000002,0.016167400000000002,0.016167400000000002,0.016167400000000002,0.016167400000000002,0.016167400000000002
293,C0.16,nadph_c,0.09990239999999999,0.09990239999999999,0.09990239999999999,0.09990239999999999,0.09990239999999999,0.09990239999999999,0.09990239999999999,0.09990239999999999,0.09990239999999999
294,C0.16,3pg_c,10.0424,10.0424,10.0424,10.0424,10.0493,10.5874,15.0669,18.2911,18.2954
295,C0.16,2pg_c,0.634627,0.634627,0.634628,0.63463,0.635041,0.668932,0.9523469999999999,1.1563700000000001,1.15664
296,C0.16,g6p_c,20.4316,20.4316,20.4316,20.4316,20.4316,20.4316,20.4316,20.4316,20.4316
297,C0.16,f6p_c,3.5745400000000003,3.59639,3.8051800000000005,5.22864,7.11504,7.13543,7.13685,7.1372800000000005,7.1372800000000005
298,C0.16,fdp_c,1.7420799999999999,1.7420799999999999,1.74213,1.7449299999999999,1.7989099999999998,2.03642,2.15477,2.21219,2.21228
299,C0.16,g3p_c,0.120275,0.120275,0.120276,0.12030199999999999,0.12164200000000001,0.128629,0.13285,0.135138,0.135141
300,C0.16,13dpg_c,0.0175918,0.0175918,0.0175918,0.0175924,0.0176306,0.018697799999999997,0.026531,0.032150599999999994,0.032158099999999995
301,C0.16,dhap_c,1.0965,1.0965,1.0965,1.09671,1.1088799999999999,1.1725700000000001,1.21086,1.23157,1.2316
302,C0.16,pep_c,1.7592900000000002,1.7592900000000002,1.7592900000000002,1.7592900000000002,1.75978,1.8494099999999998,2.65069,3.22855,3.22931
303,C0.16,pyr_c,19.4259,19.4259,19.4259,19.4259,19.4259,19.46,20.1688,20.4924,20.4927
304,C0.16,pi_c,51.7489,51.7489,51.7489,51.7489,51.7489,51.7489,51.7489,51.7489,51.7489
305,C0.16,6pgl_c,6.3301099999999995,6.33015,6.33063,6.3354099999999995,6.38285,6.826230000000001,9.439210000000001,11.9253,11.9688
306,C0.16,6pgc_c,4.32711,4.32711,4.32711,4.32713,4.327380000000001,4.3331599999999995,4.502680000000001,5.54946,5.64238
307,C0.16,ru5p-D_c,0.5096569999999999,0.5096569999999999,0.5096569999999999,0.509659,0.5097010000000001,0.510246,0.527749,0.645976,0.656522
308,C0.16,r5p_c,0.726783,0.726783,0.726783,0.7267859999999999,0.726819,0.727259,0.7465930000000001,0.9019450000000001,0.9157290000000001
309,C0.16,e4p_c,0.228525,0.228525,0.228523,0.228385,0.22467399999999998,0.192652,0.133436,0.134122,0.128805
310,C0.16,xu5p-D_c,1.9925099999999998,1.9925099999999998,1.9925099999999998,1.99253,1.99272,1.99482,2.0626900000000004,2.52567,2.56701
311,C0.16,s7p_c,5.59392,5.59392,5.59392,5.594040000000001,5.59764,5.628830000000001,5.68375,5.65221,5.42767
312,C0.22,atp_c,5.08667,5.08667,5.08667,5.08667,5.08667,5.08667,5.08667,5.08667,5.08667
313,C0.22,adp_c,1.0945200000000002,1.0945200000000002,1.0945200000000002,1.0945200000000002,1.0945200000000002,1.0945200000000002,1.0945200000000002,1.0945200000000002,1.0945200000000002
314,C0.22,nad_c,7.73715,7.73715,7.73715,7.73715,7.73715,7.73715,7.73715,7.73715,7.73715
315,C0.22,nadh_c,0.0400908,0.0400908,0.0400908,0.0400908,0.0400908,0.0400908,0.0400908,0.0400908,0.0400908
316,C0.22,nadp_c,0.0110904,0.0110904,0.0110904,0.0110904,0.0110904,0.0110904,0.0110904,0.0110904,0.0110904
317,C0.22,nadph_c,0.0563745,0.0563745,0.0563745,0.0563745,0.0563745,0.0563745,0.0563745,0.0563745,0.0563745
318,C0.22,3pg_c,4.66119,4.66119,4.66119,4.66124,4.68602,5.303999999999999,5.38654,5.3866,5.38658
319,C0.22,2pg_c,0.26155500000000004,0.26155500000000004,0.261556,0.261558,0.262867,0.296209,0.300692,0.300696,0.300695
320,C0.22,g6p_c,23.2036,23.2036,23.2036,23.2036,23.2036,23.2036,23.2036,23.2036,23.2036
321,C0.22,f6p_c,3.1485,3.1534400000000002,3.20224,3.6383,5.54125,6.20172,6.2073,6.20731,6.20731
322,C0.22,fdp_c,1.9353900000000002,1.9353900000000002,1.9354200000000001,1.9382,2.0349,2.39071,2.40017,2.40021,2.4002
323,C0.22,g3p_c,0.159751,0.159751,0.159753,0.159834,0.163517,0.176829,0.177143,0.177145,0.177144
324,C0.22,13dpg_c,0.00692895,0.00692895,0.00692898,0.00693014,0.00701377,0.00805902,0.00817948,0.00817959,0.00817956
325,C0.22,dhap_c,1.55508,1.55508,1.55508,1.55552,1.58988,1.71927,1.7224599999999999,1.7224700000000002,1.7224700000000002
326,C0.22,pep_c,0.124615,0.124615,0.124615,0.124616,0.12511,0.139188,0.14143499999999998,0.14143699999999998,0.14143599999999998
327,C0.22,pyr_c,17.9184,17.9184,17.9184,17.9184,17.9212,18.7133,19.2085,19.2086,19.2085
328,C0.22,pi_c,64.9884,64.9884,64.9884,64.9884,64.9884,64.9884,64.9884,64.9884,64.9884
329,C0.22,6pgl_c,10.4225,10.4226,10.4239,10.4364,10.5599,11.681,17.2426,20.4183,20.4523
330,C0.22,6pgc_c,5.39848,5.39848,5.39848,5.3985199999999995,5.398969999999999,5.40784,5.64075,6.96415,7.182239999999999
331,C0.22,ru5p-D_c,0.662399,0.662399,0.6624,0.662404,0.66245,0.662981,0.678905,0.816113,0.8392569999999999
332,C0.22,r5p_c,1.0574299999999999,1.0574299999999999,1.0574299999999999,1.05744,1.05751,1.05826,1.07768,1.27998,1.31427
333,C0.22,e4p_c,0.348557,0.348557,0.348555,0.348378,0.339198,0.249665,0.201821,0.204655,0.235756
334,C0.22,xu5p-D_c,2.58996,2.58996,2.58996,2.5899799999999997,2.59016,2.5922099999999997,2.6539599999999997,3.1910000000000003,3.28165
335,C0.22,s7p_c,5.39026,5.39026,5.39026,5.39044,5.39968,5.48979,5.54371,5.622330000000001,6.47701
336,C0.30,atp_c,9.1142,9.1142,9.1142,9.1142,9.1142,9.1142,9.1142,9.1142,9.1142
337,C0.30,adp_c,0.7815479999999999,0.7815479999999999,0.7815479999999999,0.7815479999999999,0.7815479999999999,0.7815479999999999,0.7815479999999999,0.7815479999999999,0.7815479999999999
338,C0.30,nad_c,6.61355,6.61355,6.61355,6.61355,6.61355,6.61355,6.61355,6.61355,6.61355
339,C0.30,nadh_c,0.0737437,0.0737437,0.0737437,0.0737437,0.0737437,0.0737437,0.0737437,0.0737437,0.0737437
340,C0.30,nadp_c,0.0128265,0.0128265,0.0128265,0.0128265,0.0128265,0.0128265,0.0128265,0.0128265,0.0128265
341,C0.30,nadph_c,0.0513821,0.0513821,0.0513821,0.0513821,0.0513821,0.0513821,0.0513821,0.0513821,0.0513821
342,C0.30,3pg_c,6.05566,6.05566,6.05566,6.05566,6.05804,6.42355,7.3985,7.411739999999999,7.411569999999999
343,C0.30,2pg_c,0.376592,0.376592,0.376593,0.376593,0.376737,0.399248,0.45934200000000003,0.460158,0.46014799999999995
344,C0.30,g6p_c,28.3632,28.3632,28.3632,28.3632,28.3632,28.3632,28.3632,28.3632,28.3632
345,C0.30,f6p_c,3.5766199999999997,3.5801300000000005,3.61498,3.9375199999999997,5.68078,6.79742,6.976710000000001,6.979439999999999,6.979419999999999
346,C0.30,fdp_c,13.9388,13.9388,13.9388,13.9426,14.1475,16.8816,21.515,21.5831,21.5826
347,C0.30,g3p_c,0.317399,0.317399,0.3174,0.317407,0.31842600000000004,0.33998,0.373839,0.374284,0.37427699999999997
348,C0.30,13dpg_c,0.0180049,0.0180049,0.0180049,0.018005,0.0180207,0.0192369,0.022293599999999997,0.0223352,0.022334700000000002
349,C0.30,dhap_c,2.97123,2.97123,2.97123,2.97127,2.98026,3.1806400000000004,3.4944599999999997,3.4986,3.49853
350,C0.30,pep_c,0.23848000000000003,0.23848000000000003,0.23848000000000003,0.23848000000000003,0.238537,0.249654,0.281014,0.281438,0.281433
351,C0.30,pyr_c,22.2566,22.2566,22.2566,22.2566,22.2567,22.4914,24.0087,24.03,24.0298
352,C0.30,pi_c,34.3885,34.3885,34.3885,34.3885,34.3885,34.3885,34.3885,34.3885,34.3885
353,C0.30,6pgl_c,11.8553,11.8554,11.8559,11.8609,11.9108,12.3922,15.8928,22.1571,22.3773
354,C0.30,6pgc_c,3.44625,3.44625,3.44625,3.4462599999999997,3.44639,3.449,3.52633,4.02716,4.07573
355,C0.30,ru5p-D_c,0.632199,0.632199,0.6321979999999999,0.632199,0.632219,0.632541,0.645227,0.733794,0.7425430000000001
356,C0.30,r5p_c,1.38757,1.38757,1.38757,1.38758,1.38762,1.38832,1.41614,1.61047,1.6296700000000002
357,C0.30,e4p_c,0.351068,0.351068,0.351068,0.351048,0.349681,0.325482,0.23618899999999998,0.23605500000000001,0.346717
358,C0.30,xu5p-D_c,2.47165,2.47165,2.47165,2.47166,2.47173,2.47288,2.52177,2.8689,2.90332
359,C0.30,s7p_c,3.12537,3.12537,3.12537,3.12541,3.12698,3.15313,3.25985,3.4632300000000003,5.08145
360,C0.05,atp_c,7.060010000000001,7.060010000000001,7.060010000000001,7.060010000000001,7.060010000000001,7.060010000000001,7.060010000000001,7.060010000000001,7.060010000000001
361,C0.05,adp_c,2.1129599999999997,2.1129599999999997,2.1129599999999997,2.1129599999999997,2.1129599999999997,2.1129599999999997,2.1129599999999997,2.1129599999999997,2.1129599999999997
362,C0.05,nad_c,8.967410000000001,8.967410000000001,8.967410000000001,8.967410000000001,8.967410000000001,8.967410000000001,8.967410000000001,8.967410000000001,8.967410000000001
363,C0.05,nadh_c,0.0320961,0.0320961,0.0320961,0.0320961,0.0320961,0.0320961,0.0320961,0.0320961,0.0320961
364,C0.05,nadp_c,0.0125631,0.0125631,0.0125631,0.0125631,0.0125631,0.0125631,0.0125631,0.0125631,0.0125631
365,C0.05,nadph_c,0.135458,0.135458,0.135458,0.135458,0.135458,0.135458,0.135458,0.135458,0.135458
366,C0.05,3pg_c,1.6540400000000002,1.6540400000000002,1.6540400000000002,1.6540400000000002,1.65505,1.7661,1.90875,1.90887,1.90895
367,C0.05,2pg_c,0.10637,0.10637,0.10637,0.10637,0.10643499999999999,0.113572,0.12274700000000001,0.12275499999999999,0.12276
368,C0.05,g6p_c,11.4103,11.4103,11.4103,11.4103,11.4103,11.4103,11.4103,11.4103,11.4103
369,C0.05,f6p_c,1.99505,2.00155,2.06505,2.57792,3.88395,3.9833800000000004,3.9839900000000004,3.98406,3.9840800000000005
370,C0.05,fdp_c,0.8641049999999999,0.8641049999999999,0.864115,0.864836,0.885074,1.0044899999999999,1.0509,1.05073,1.0507600000000001
371,C0.05,g3p_c,0.0652984,0.0652984,0.0652986,0.0653034,0.0656884,0.06990439999999999,0.0714904,0.0714799,0.0714816
372,C0.05,13dpg_c,0.00117693,0.00117693,0.00117693,0.00117694,0.00117794,0.00125685,0.00135512,0.0013552,0.00135525
373,C0.05,dhap_c,0.602716,0.602716,0.602716,0.602744,0.60619,0.645113,0.659762,0.659667,0.659682
374,C0.05,pep_c,0.11823199999999999,0.11823199999999999,0.11823199999999999,0.11823199999999999,0.11826600000000001,0.123884,0.131777,0.13183,0.13183399999999998
375,C0.05,pyr_c,19.4767,19.4767,19.4767,19.4767,19.4767,19.5592,20.8804,20.9674,20.9678
376,C0.05,pi_c,34.4897,34.4897,34.4897,34.4897,34.4897,34.4897,34.4897,34.4897,34.4897
377,C0.05,6pgl_c,2.44095,2.44099,2.44133,2.44477,2.4786900000000003,2.77874,4.10835,4.7526,4.76921
378,C0.05,6pgc_c,2.32743,2.32743,2.32743,2.32744,2.32756,2.3307,2.41792,3.05001,3.2310000000000003
379,C0.05,ru5p-D_c,0.159207,0.159207,0.159207,0.159208,0.159236,0.15950899999999998,0.164894,0.206906,0.218921
380,C0.05,r5p_c,0.34586500000000003,0.34586500000000003,0.34586500000000003,0.345867,0.345895,0.346473,0.35804600000000003,0.449205,0.47529
381,C0.05,e4p_c,0.15118299999999998,0.15118299999999998,0.15118299999999998,0.151162,0.150457,0.142928,0.10753099999999999,0.0947097,0.09913639999999999
382,C0.05,xu5p-D_c,0.622437,0.622437,0.622437,0.622444,0.6225649999999999,0.623642,0.644679,0.808972,0.855964
383,C0.05,s7p_c,4.62252,4.62252,4.62252,4.62251,4.62308,4.62953,4.65813,4.6711800000000006,4.94424
384,C0.11,atp_c,9.63113,9.63113,9.63113,9.63113,9.63113,9.63113,9.63113,9.63113,9.63113
385,C0.11,adp_c,0.5033920000000001,0.5033920000000001,0.5033920000000001,0.5033920000000001,0.5033920000000001,0.5033920000000001,0.5033920000000001,0.5033920000000001,0.5033920000000001
386,C0.11,nad_c,7.434310000000001,7.434310000000001,7.434310000000001,7.434310000000001,7.434310000000001,7.434310000000001,7.434310000000001,7.434310000000001,7.434310000000001
387,C0.11,nadh_c,0.014078499999999999,0.014078499999999999,0.014078499999999999,0.014078499999999999,0.014078499999999999,0.014078499999999999,0.014078499999999999,0.014078499999999999,0.014078499999999999
