# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 1
# model = inference_model_yeast_exp_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/out/input_data_yeast_exp.json
# init = /var/folders/dg/rm_5w1r54719cfv7q8cj0nkjnz2j8q/T/tmph6eua06f/1f1gg5ey.json
# random
#   seed = 63928
# output
#   file = /Users/nicow/Maud/data/out/inference_model_yeast_exp-202003031326-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,formation_energy.1,formation_energy.2,formation_energy.3,formation_energy.4,formation_energy.5,formation_energy.6,formation_energy.7,formation_energy.8,formation_energy.9,formation_energy.10,formation_energy.11,formation_energy.12,formation_energy.13,kinetic_parameters.1,kinetic_parameters.2,kinetic_parameters.3,kinetic_parameters.4,kinetic_parameters.5,kinetic_parameters.6,kinetic_parameters.7,kinetic_parameters.8,kinetic_parameters.9,kinetic_parameters.10,kinetic_parameters.11,kinetic_parameters.12,kinetic_parameters.13,kinetic_parameters.14,kinetic_parameters.15,kinetic_parameters.16,kinetic_parameters.17,kinetic_parameters.18,kinetic_parameters.19,kinetic_parameters.20,kinetic_parameters.21,kinetic_parameters.22,kinetic_parameters.23,kinetic_parameters.24,kinetic_parameters.25,kinetic_parameters.26,kinetic_parameters.27,kinetic_parameters.28,kinetic_parameters.29,kinetic_parameters.30,kinetic_parameters.31,kinetic_parameters.32,kinetic_parameters.33,kinetic_parameters.34,enzyme_concentration.1.1,enzyme_concentration.2.1,enzyme_concentration.1.2,enzyme_concentration.2.2,enzyme_concentration.1.3,enzyme_concentration.2.3,enzyme_concentration.1.4,enzyme_concentration.2.4,enzyme_concentration.1.5,enzyme_concentration.2.5,enzyme_concentration.1.6,enzyme_concentration.2.6,enzyme_concentration.1.7,enzyme_concentration.2.7,enzyme_concentration.1.8,enzyme_concentration.2.8,conc_unbalanced.1.1,conc_unbalanced.2.1,conc_unbalanced.1.2,conc_unbalanced.2.2,conc_unbalanced.1.3,conc_unbalanced.2.3,conc_unbalanced.1.4,conc_unbalanced.2.4,conc_unbalanced.1.5,conc_unbalanced.2.5,conc_unbalanced.1.6,conc_unbalanced.2.6,conc_unbalanced.1.7,conc_unbalanced.2.7,conc_unbalanced.1.8,conc_unbalanced.2.8,initial_time,conc.1.1,conc.2.1,conc.1.2,conc.2.2,conc.1.3,conc.2.3,conc.1.4,conc.2.4,conc.1.5,conc.2.5,conc.1.6,conc.2.6,conc.1.7,conc.2.7,conc.1.8,conc.2.8,conc.1.9,conc.2.9,conc.1.10,conc.2.10,conc.1.11,conc.2.11,conc.1.12,conc.2.12,conc.1.13,conc.2.13,conc.1.14,conc.2.14,flux.1.1,flux.2.1,flux.1.2,flux.2.2,flux.1.3,flux.2.3,flux.1.4,flux.2.4,flux.1.5,flux.2.5,flux.1.6,flux.2.6,flux.1.7,flux.2.7,flux.1.8,flux.2.8,delta_g.1,delta_g.2,delta_g.3,delta_g.4,delta_g.5,delta_g.6,delta_g.7,delta_g.8,yconc_sim.1,yconc_sim.2,yconc_sim.3,yconc_sim.4,yconc_sim.5,yconc_sim.6,yconc_sim.7,yconc_sim.8,yconc_sim.9,yconc_sim.10,yconc_sim.11,yconc_sim.12,yconc_sim.13,yconc_sim.14,yconc_sim.15,yconc_sim.16,yconc_sim.17,yconc_sim.18,yconc_sim.19,yconc_sim.20,yenz_sim.1,yenz_sim.2,yenz_sim.3,yenz_sim.4,yenz_sim.5,yenz_sim.6,yenz_sim.7,yenz_sim.8,yenz_sim.9,yenz_sim.10,yenz_sim.11,yenz_sim.12,yenz_sim.13,yenz_sim.14,yenz_sim.15,yenz_sim.16,yflux_sim.1,yflux_sim.2,yflux_sim.3,yflux_sim.4,log_like.1,log_like.2,log_like.3,log_like.4,log_like.5,log_like.6,log_like.7,log_like.8,log_like.9,log_like.10,log_like.11,log_like.12,log_like.13,log_like.14,log_like.15,log_like.16,log_like.17,log_like.18,log_like.19,log_like.20,log_like.21,log_like.22,log_like.23,log_like.24
-4161.07,0.00060077,0.0232654,1,3,1,4195.9,-446.72,-2313.38,-1440.46,-1222.77,-1158.69,-1365.45,-1336.9,-1333.44,-2220.77,-1106.47,-2218.77,-1112.14,-1073.29,1.49643,0.933941,0.585959,0.19756,0.201821,30.5499,0.214023,58.2599,1.14127,0.293633,425.092,0.23707,1.39625,0.06831,0.786182,81.5096,0.512918,2.23168,2.72822,4.33674,6.26047,5.72321,566.812,0.449895,0.0980194,1.48384,0.05832,0.892831,18.5133,0.218215,0.00401687,4.25705,1.79128,42.3879,0.140773,0.353483,0.26975,0.176852,0.0837259,0.140332,0.0301911,0.0988197,0.206201,0.280327,0.2563,0.434545,0.175545,0.418719,0.195056,0.63907,3.74679,0.712082,0.375298,0.106566,0.199701,0.0641343,0.420267,0.20918,0.0329107,0.0138276,0.0344373,0.0216829,0.0544056,0.0729708,1.7076,3.09103,0,3.74679,0.712082,0.00163405,0.00460654,0.375298,0.106566,0.199701,0.0641343,0.420267,0.20918,0.0329107,0.0138276,0.0344373,0.0216829,0.216465,0.196061,0.0528715,0.0480494,0.0379314,0.0319496,0.00584024,0.00757713,9.02932e-06,1.40341e-05,0.0544056,0.0729708,1.7076,3.09103,0.0588901,0.0661299,0.0588901,0.0661299,0.0588901,0.0661299,0.0588901,0.0661299,0.0588901,0.0661299,-0.0718776,-0.0649693,-0.0129874,0.00116058,-0.0129874,0.00116058,0,-17.2529,3.46426,-14.4058,2.15419,5.67052,25.076,-19.6053,3.60522,0.215203,0.0346618,0.0360906,0.0545318,0.0314927,0.395871,1.72073,0.191668,0.388873,0.77322,0.194564,0.0205353,0.0334495,0.0741009,0.0144884,0.192018,3.21145,0.0649592,0.102057,0.149057,0.272202,0.08745,0.0290506,0.192028,0.262883,0.173391,0.203805,0.423852,0.194825,0.133632,0.095573,0.276421,0.452134,0.406208,0.660347,0.0638132,-0.0713325,0.0700576,-0.0646327,4.32703,-375.825,-5.20679,-521.598,-4.57009,3.45437,4.42214,2.74022,-241.061,-50.9415,-8.2295,-89.9523,-104.722,-2.26679,-662.734,1.48369,-12.5207,-0.485017,-529.503,3.93027,-94.9005,-3.41219,-0.929312,-144.693
-3972.19,0.999738,0.00230305,4,15,0,4191.24,-446.724,-2313.4,-1440.44,-1222.78,-1158.69,-1365.44,-1336.91,-1333.43,-2220.77,-1106.48,-2218.77,-1112.14,-1073.31,1.52338,0.946833,0.570646,0.201876,0.202973,31.1161,0.217513,58.2656,1.154,0.292353,422.877,0.234084,1.40364,0.0687203,0.783532,80.8053,0.506635,2.22178,2.77047,4.37555,6.27557,5.749,572.371,0.453213,0.0980411,1.4838,0.0582898,0.885318,18.2958,0.21607,0.0039949,4.1628,1.79204,41.8702,0.136388,0.341311,0.267889,0.176042,0.084772,0.13941,0.0298443,0.0964665,0.206803,0.278746,0.258566,0.435137,0.18042,0.41661,0.203854,0.63507,3.77368,0.726232,0.374369,0.107967,0.196442,0.0656041,0.427824,0.218885,0.0321185,0.0138034,0.0341431,0.0215829,0.0526006,0.0686344,1.74805,3.08951,0,3.77368,0.726232,0.00156992,0.00442777,0.374369,0.107967,0.196442,0.0656041,0.427824,0.218885,0.0321185,0.0138034,0.0341431,0.0215829,0.200061,0.182534,0.0486709,0.04455,0.0346469,0.0294189,0.00567369,0.00717162,9.3168e-06,1.37469e-05,0.0526006,0.0686344,1.74805,3.08951,0.0553971,0.0622955,0.0553971,0.0622955,0.0553971,0.0622955,0.0553971,0.0622955,0.0553971,0.0622955,-0.0684748,-0.0610834,-0.0130777,0.00121211,-0.0130777,0.00121211,0,-17.2234,3.47413,-14.3757,2.1485,5.65445,25.1007,-19.6294,3.76249,0.200725,0.0352136,0.034956,0.0533105,0.0335366,0.408511,1.7842,0.190406,0.385736,0.711627,0.18879,0.0207211,0.0276665,0.0702002,0.0137631,0.220991,3.07885,0.0619773,0.106497,0.110377,0.271527,0.0818063,0.0299559,0.221841,0.251142,0.191675,0.208523,0.259693,0.172147,0.142614,0.098548,0.290384,0.443224,0.437103,0.652735,0.0590797,-0.0692607,0.0646129,-0.0610681,3.85694,-357.29,-8.85868,-496.693,-4.12055,1.41645,4.17039,5.32863,-226.285,-45.8586,-6.62564,-83.7518,-99.9136,-2.10378,-648.479,3.54833,-13.0816,3.95595,-490.142,3.85426,-82.6236,-3.38267,0.482729,-140.232
-3657.8,1,0.00443961,3,7,0,4014.73,-446.717,-2313.39,-1440.46,-1222.79,-1158.71,-1365.44,-1336.93,-1333.44,-2220.79,-1106.5,-2218.77,-1112.15,-1073.32,1.55763,0.939137,0.526209,0.204109,0.204305,31.3439,0.210027,58.0523,1.12851,0.295499,422.183,0.240698,1.36793,0.0685229,0.764117,86.0499,0.502435,2.23815,2.7726,4.36969,6.15682,5.62685,569.035,0.454654,0.0980034,1.47265,0.0588598,0.871114,17.8029,0.222071,0.00395232,4.04159,1.81428,40.9491,0.131685,0.329088,0.258894,0.171891,0.0829448,0.133931,0.0295377,0.0890768,0.21845,0.287416,0.274831,0.44744,0.184516,0.416731,0.216726,0.640711,3.79051,0.803041,0.360546,0.112597,0.199804,0.0647694,0.431248,0.22842,0.0308028,0.0136758,0.0342719,0.0219667,0.0494305,0.0631943,1.84489,3.02946,0,3.79051,0.803041,0.00150056,0.00420357,0.360546,0.112597,0.199804,0.0647694,0.431248,0.22842,0.0308028,0.0136758,0.0342719,0.0219667,0.164696,0.161664,0.0398885,0.0392769,0.028536,0.0263022,0.00530991,0.00661622,9.57681e-06,1.34707e-05,0.0494305,0.0631943,1.84489,3.02946,0.0490701,0.0584267,0.0490701,0.0584267,0.0490701,0.0584267,0.0490701,0.0584267,0.0490701,0.0584267,-0.0616743,-0.0592552,-0.0126042,-0.000828509,-0.0126042,-0.000828509,0,-17.2778,3.48432,-14.4121,2.13045,5.65013,25.1289,-19.6008,3.53475,0.15163,0.0370928,0.0286311,0.0565765,0.0301373,0.425975,1.84294,0.195238,0.346438,0.784975,0.174026,0.0236919,0.0279605,0.0645185,0.0134254,0.242288,3.2431,0.0715199,0.115613,0.114863,0.25957,0.0836258,0.0303146,0.220216,0.272981,0.193833,0.210619,0.300517,0.16736,0.126915,0.0888374,0.299665,0.46683,0.433965,0.624617,0.0449769,-0.0572845,0.0540859,-0.0602955,1.76285,-321.635,-13.1394,-485.185,-3.85118,-14.2476,4.28451,-0.171354,-200.257,-37.6871,-5.9495,-70.3045,-104.874,0.0689618,-578.054,2.37039,-10.9887,5.62623,-439.462,3.43038,-71.8315,-2.28461,-0.290028,-126.349
-2345.21,1,0.00847881,3,7,0,3684.37,-446.695,-2313.48,-1440.44,-1222.72,-1158.72,-1365.56,-1337.01,-1333.41,-2220.81,-1106.56,-2218.79,-1112.25,-1073.24,1.71314,0.941221,0.484716,0.207206,0.211518,31.6456,0.204354,58.2686,1.16845,0.298789,402.246,0.223548,1.3973,0.0659589,0.792745,84.8086,0.538111,2.25797,2.7971,3.97621,6.24928,5.80777,559.626,0.441203,0.0981301,1.41811,0.0585879,0.863376,16.3153,0.228989,0.00396219,4.12282,1.91946,39.5589,0.1302,0.261968,0.201735,0.163453,0.0792547,0.105914,0.0269115,0.0643575,0.236948,0.284221,0.337674,0.454415,0.236255,0.367026,0.316828,0.622887,4.12347,1.20146,0.293993,0.130408,0.159074,0.073451,0.501286,0.273676,0.0253562,0.0128101,0.0313575,0.0216668,0.0357525,0.0392415,2.29003,3.0541,0,4.12347,1.20146,0.00190644,0.0037943,0.293993,0.130408,0.159074,0.073451,0.501286,0.273676,0.0253562,0.0128101,0.0313575,0.0216668,0.193341,0.181497,0.044691,0.0419919,0.0274781,0.0268498,0.00378253,0.0040859,1.13294e-05,1.17839e-05,0.0357525,0.0392415,2.29003,3.0541,0.044539,0.0520552,0.044539,0.0520552,0.044539,0.0520552,0.044539,0.0520552,0.044539,0.0520552,-0.0543506,-0.0538432,-0.00981159,-0.00178797,-0.00981159,-0.00178797,0,-17.2792,3.603,-14.3591,1.99952,5.69033,25.0127,-19.8052,4.11156,0.199748,0.0308664,0.0295223,0.0372871,0.0248508,0.506384,2.42578,0.163761,0.315111,1.12912,0.188052,0.0231543,0.0277708,0.035647,0.014115,0.298298,3.44178,0.0688001,0.139119,0.147427,0.20227,0.0780132,0.0261812,0.238528,0.32132,0.229384,0.328166,0.242165,0.162272,0.10695,0.0672476,0.292323,0.455844,0.373182,0.633252,0.0488077,-0.0475693,0.0441512,-0.05518,-0.720793,-285.306,-21.4943,-451.901,-0.247488,-0.23931,0.0783366,-2.99361,-89.6234,-8.87241,2.04656,-28.0721,-47.8575,1.99014,-336.401,3.6249,-12.6106,5.69547,-200.32,-0.530688,-34.1567,-2.71904,4.45826,-83.3375
-1936.22,1,0.0160274,2,3,0,2378.79,-446.683,-2313.54,-1440.4,-1222.66,-1158.71,-1365.66,-1337.01,-1333.41,-2220.77,-1106.55,-2218.71,-1112.2,-1073.22,1.86123,0.95432,0.470593,0.217477,0.21174,31.9641,0.199384,60.0465,1.1496,0.287727,410.671,0.217936,1.32517,0.0698694,0.819299,83.3025,0.568311,2.15266,2.71768,3.83582,6.61237,5.80774,546.627,0.446436,0.0921822,1.44387,0.0570717,0.882106,15.7453,0.220273,0.00419196,4.19078,1.94937,41.4204,0.138302,0.242813,0.179857,0.158878,0.0805042,0.102835,0.0276026,0.0573593,0.245692,0.29377,0.376691,0.477653,0.265343,0.35808,0.366982,0.645053,3.97932,1.44929,0.268703,0.142537,0.144605,0.0743687,0.523528,0.309427,0.0227415,0.01211,0.034289,0.0223255,0.03096,0.0340037,2.5649,3.04975,0,3.97932,1.44929,0.0022266,0.00359335,0.268703,0.142537,0.144605,0.0743687,0.523528,0.309427,0.0227415,0.01211,0.034289,0.0223255,0.188233,0.165657,0.0435867,0.038371,0.0287062,0.0270157,0.00334497,0.00361374,1.26048e-05,1.22627e-05,0.03096,0.0340037,2.5649,3.04975,0.0442856,0.0497944,0.0442856,0.0497944,0.0442856,0.0497944,0.0442856,0.0497944,0.0442856,0.0497944,-0.05307,-0.0508315,-0.00878438,-0.0010371,-0.00878438,-0.0010371,0,-17.181,3.59952,-14.2213,2.02527,5.64947,24.9994,-20.0863,3.93175,0.17838,0.0322405,0.0288218,0.0328316,0.0235834,0.485699,2.6509,0.139026,0.277714,1.35823,0.174036,0.0226248,0.026103,0.0344727,0.0121401,0.317379,3.40799,0.078152,0.133917,0.103458,0.167187,0.0768403,0.0265898,0.268156,0.392494,0.276325,0.370937,0.23913,0.166146,0.107256,0.0559081,0.276558,0.459531,0.370293,0.654843,0.0472771,-0.059338,0.0435903,-0.0518334,-0.883961,-279.174,-24.8492,-433.887,-1.42456,-1.86276,4.29923,0.220869,-53.9379,0.639514,2.66962,-13.3943,-30.173,-2.45211,-246.061,3.08051,-9.17458,5.68319,-146.174,-5.30225,-16.0198,-2.64083,4.58377,-61.4852
-1936.22,3.68117e-35,0.0299848,1,2,1,1967.74,-446.683,-2313.54,-1440.4,-1222.66,-1158.71,-1365.66,-1337.01,-1333.41,-2220.77,-1106.55,-2218.71,-1112.2,-1073.22,1.86123,0.95432,0.470593,0.217477,0.21174,31.9641,0.199384,60.0465,1.1496,0.287727,410.671,0.217936,1.32517,0.0698694,0.819299,83.3025,0.568311,2.15266,2.71768,3.83582,6.61237,5.80774,546.627,0.446436,0.0921822,1.44387,0.0570717,0.882106,15.7453,0.220273,0.00419196,4.19078,1.94937,41.4204,0.138302,0.242813,0.179857,0.158878,0.0805042,0.102835,0.0276026,0.0573593,0.245692,0.29377,0.376691,0.477653,0.265343,0.35808,0.366982,0.645053,3.97932,1.44929,0.268703,0.142537,0.144605,0.0743687,0.523528,0.309427,0.0227415,0.01211,0.034289,0.0223255,0.03096,0.0340037,2.5649,3.04975,0,3.97932,1.44929,0.0022266,0.00359335,0.268703,0.142537,0.144605,0.0743687,0.523528,0.309427,0.0227415,0.01211,0.034289,0.0223255,0.188233,0.165657,0.0435867,0.038371,0.0287062,0.0270157,0.00334497,0.00361374,1.26048e-05,1.22627e-05,0.03096,0.0340037,2.5649,3.04975,0.0442856,0.0497944,0.0442856,0.0497944,0.0442856,0.0497944,0.0442856,0.0497944,0.0442856,0.0497944,-0.05307,-0.0508315,-0.00878438,-0.0010371,-0.00878438,-0.0010371,0,-17.181,3.59952,-14.2213,2.02527,5.64947,24.9994,-20.0863,3.80993,0.170641,0.0337413,0.0279942,0.028627,0.0226021,0.502599,2.46436,0.148382,0.264643,1.50023,0.16702,0.024218,0.0283676,0.0338223,0.0118768,0.333998,2.82936,0.0720574,0.138123,0.125962,0.182377,0.0836034,0.0276611,0.21816,0.359015,0.27217,0.338853,0.187705,0.170147,0.0997896,0.0564163,0.311495,0.490071,0.34523,0.586584,0.047572,-0.0483392,0.0359701,-0.0538233,-0.883961,-279.174,-24.8492,-433.887,-1.42456,-1.86276,4.29923,0.220869,-53.9379,0.639514,2.66962,-13.3943,-30.173,-2.45211,-246.061,3.08051,-9.17458,5.68319,-146.174,-5.30225,-16.0198,-2.64083,4.58377,-61.4852
-1324.49,0.99997,0.00326735,5,31,0,1975.84,-446.582,-2313.57,-1440.16,-1222.48,-1158.68,-1365.75,-1337.01,-1333.4,-2220.78,-1106.49,-2218.7,-1112.18,-1073.16,1.9112,0.909695,0.435537,0.204913,0.223401,30.6,0.196688,63.7013,1.12253,0.294111,428.877,0.213046,1.29909,0.0721643,0.801224,83.0393,0.583649,2.13794,2.82737,3.35544,6.28397,5.18337,515.12,0.493384,0.085533,1.32488,0.0647248,0.92087,16.4233,0.23607,0.00365364,4.09538,1.98426,42.1796,0.147849,0.186857,0.158539,0.155856,0.0737065,0.089248,0.0276828,0.0400049,0.276231,0.284955,0.415352,0.513921,0.3635,0.34904,0.489266,0.627651,3.89422,2.27992,0.237493,0.17794,0.131025,0.0777164,0.552846,0.399999,0.0189577,0.0125589,0.0323953,0.0241068,0.0229683,0.0228969,3.11655,3.07259,0,3.89422,2.27992,0.0023882,0.00261997,0.237493,0.17794,0.131025,0.0777164,0.552846,0.399999,0.0189577,0.0125589,0.0323953,0.0241068,0.196079,0.168615,0.0451887,0.0388799,0.0289543,0.0287262,0.00245552,0.00241939,1.29049e-05,1.27828e-05,0.0229683,0.0228969,3.11655,3.07259,0.0431309,0.0441627,0.0431309,0.0441627,0.0431309,0.0441627,0.0431309,0.0441627,0.0431309,0.0441627,-0.0476012,-0.0468512,-0.00447037,-0.00268859,-0.00447037,-0.00268859,0,-17.0169,3.61224,-13.9744,2.10938,5.68915,24.7451,-20.4547,4.15292,0.18928,0.030267,0.0310195,0.0221895,0.0197926,0.534695,3.04646,0.125976,0.241249,2.2061,0.171144,0.0237566,0.0278502,0.0229022,0.0127926,0.421841,2.98889,0.0853397,0.189435,0.182821,0.17514,0.070149,0.0291605,0.290228,0.403711,0.374704,0.529489,0.18489,0.148472,0.0845565,0.0383673,0.290139,0.478087,0.330955,0.646442,0.0482143,-0.049069,0.0413826,-0.0471776,-1.65993,-253.725,-34.0952,-410.636,-2.38707,0.498795,1.98602,0.763544,-6.33196,5.96041,2.3847,-0.17567,-15.7106,-13.8203,-85.8561,3.44657,-2.00538,4.73148,-39.3197,-2.0678,2.41824,-3.06005,4.53176,-20.7632
-466.372,0.979644,0.00613374,6,63,0,1354.36,-446.133,-2314.93,-1439.06,-1221.07,-1160.15,-1367.37,-1338.1,-1332.86,-2220.41,-1107.01,-2218.66,-1110.89,-1071.81,1.31565,0.836304,1.26431,0.173758,0.164522,27.6712,0.26845,61.9442,0.967865,0.346435,548.478,0.173544,1.37148,0.117811,1.0532,115.898,0.520727,1.76508,2.03205,3.07022,7.46596,5.15082,549.446,0.196749,0.081389,1.38486,0.0554364,0.878398,41.7338,0.164752,0.00216062,4.81668,2.11478,84.1812,0.0819691,0.0420538,0.161872,0.154582,0.0742444,0.0797995,0.0340049,0.0320385,0.359948,0.280498,0.47822,0.514943,0.522558,0.436114,0.584959,0.664714,4.02179,4.12938,0.321978,0.204511,0.0987982,0.0753378,0.540713,0.416817,0.0207155,0.0128929,0.0389833,0.0275302,0.0250957,0.0221004,3.10386,2.96612,0,4.02179,4.12938,0.00244157,0.0015949,0.321978,0.204511,0.0987982,0.0753378,0.540713,0.416817,0.0207155,0.0128929,0.0389833,0.0275302,0.234744,0.168886,0.0279601,0.020196,0.0405357,0.0261861,0.00464211,0.00404423,2.98928e-05,2.31058e-05,0.0250957,0.0221004,3.10386,2.96612,0.0779855,0.040288,0.0779855,0.040288,0.0779855,0.040288,0.0779855,0.040288,0.0779855,0.040288,0.102977,0.105596,0.180963,0.145884,0.180963,0.145884,0,-16.1013,5.24819,-11.6896,2.51418,3.87438,21.0798,-24.5774,4.32264,0.233385,0.0363326,0.0398243,0.0257201,0.0201792,0.500513,3.42424,0.0939244,0.31832,3.94481,0.157353,0.0302519,0.0285457,0.0223052,0.0132818,0.436233,2.97631,0.0724337,0.223859,0.0866761,0.149403,0.0718316,0.0348268,0.364806,0.507909,0.560568,0.569215,0.0275865,0.1621,0.0865443,0.0319558,0.288862,0.530967,0.42872,0.641959,0.0722555,0.0985931,0.0406646,0.106391,-1.7299,-22.9667,-41.1932,2.96949,-1.0204,2.95872,4.77307,-1.24221,-16.7351,5.02251,2.64407,-0.296964,4.18146,3.19159,-0.210668,3.47355,4.83057,5.58921,-32.804,-0.0648894,2.92197,-1.27455,4.64897,-5.26497
-298.887,1,0.0107683,4,15,0,501.025,-446.025,-2314.91,-1439.14,-1221.04,-1160.44,-1367.44,-1337.95,-1332.73,-2220.52,-1107.34,-2219.02,-1110.49,-1071.87,1.03336,0.88307,1.46603,0.176812,0.169596,30.0781,0.256068,67.2914,0.975228,0.31783,424.124,0.16768,0.883608,0.0951126,1.00461,147.808,0.416807,2.30951,2.42683,4.34362,7.8771,5.92473,571.431,0.174769,0.0742435,1.33328,0.0593528,0.821163,41.5267,0.162534,0.00210023,4.26026,1.78893,79.2897,0.0863223,0.0808665,0.152122,0.157671,0.0724979,0.0759951,0.0278085,0.0350962,0.303162,0.334063,0.592118,0.515086,0.362138,0.441804,0.816888,0.652648,4.22414,4.35456,0.266308,0.27799,0.0983527,0.0872634,0.556733,0.52683,0.0167229,0.0152718,0.0363852,0.0298775,0.0162252,0.0178087,3.73793,3.26938,0,4.22414,4.35456,0.0034954,0.00302248,0.266308,0.27799,0.0983527,0.0872634,0.556733,0.52683,0.0167229,0.0152718,0.0363852,0.0298775,0.233055,0.156437,0.02791,0.0186537,0.0353293,0.0299441,0.00404873,0.00424875,2.25225e-05,3.06532e-05,0.0162252,0.0178087,3.73793,3.26938,0.101514,0.0956861,0.101514,0.0956861,0.101514,0.0956861,0.101514,0.0956861,0.101514,0.0956861,0.0749782,0.0975589,0.176493,0.193245,0.176493,0.193245,0,-16.1451,5.21492,-12.0095,2.68602,3.15805,20.7895,-24.1964,4.04664,0.214163,0.0374399,0.0414845,0.0156678,0.016298,0.546641,3.43445,0.106191,0.260357,4.53894,0.161355,0.029898,0.0303275,0.0182474,0.0164459,0.524369,3.56933,0.0876169,0.264188,0.0971976,0.155635,0.0729292,0.0297053,0.296054,0.624053,0.386068,0.815535,0.0663526,0.159103,0.0801113,0.0320831,0.329823,0.463123,0.445933,0.666001,0.10558,0.0677499,0.0829055,0.0950176,-29.2513,2.7672,3.20493,4.3768,0.262434,3.10951,5.33687,5.04843,4.16983,1.91601,2.26189,-1.53337,4.24065,-3.07159,0.57364,1.03727,5.53078,3.23305,-3.92425,6.2362,-7.1152,-7.41131,0.689703,1.52815
-255.694,0.986678,0.0198121,6,63,0,325.622,-446.805,-2314.61,-1438.63,-1218.93,-1161.98,-1367.1,-1341.22,-1330.36,-2220.92,-1111.04,-2220.83,-1106.16,-1069.55,0.956561,0.938692,1.29669,0.232106,0.223824,30.4995,0.206018,60.6334,1.09339,0.288683,547.262,0.0666157,0.621595,0.12539,1.01099,270.967,0.412048,1.71721,2.45213,4.63298,5.75821,4.8597,464.93,0.859778,0.114103,1.89036,0.0586572,1.02821,9.59705,0.204192,0.00319539,4.80462,2.29477,58.4421,0.084421,0.0772524,0.155169,0.156428,0.0733709,0.0737324,0.0355208,0.0367839,0.332313,0.3371,0.546955,0.498913,0.337624,0.40598,0.778721,0.599282,3.98297,5.02537,0.314778,0.290015,0.0967903,0.0802812,0.554666,0.476692,0.0167963,0.0160149,0.0364688,0.0295522,0.0143062,0.0144827,3.24834,2.90669,0,3.98297,5.02537,0.00456635,0.00437303,0.314778,0.290015,0.0967903,0.0802812,0.554666,0.476692,0.0167963,0.0160149,0.0364688,0.0295522,0.191348,0.18314,0.00236112,0.00226034,0.0323399,0.0305146,0.0908871,0.0879332,5.37216e-05,7.57273e-05,0.0143062,0.0144827,3.24834,2.90669,0.0880851,0.0840185,0.0880851,0.0840185,0.0880851,0.0840185,0.0880851,0.0840185,0.0880851,0.0840185,0.0709822,0.0879971,0.159067,0.172016,0.159067,0.172016,0,-18.4251,10.8573,-14.5719,3.72262,-4.88522,16.7019,-22.2532,3.92382,0.183964,0.0339834,0.0334087,0.013211,0.0163642,0.482374,3.27236,0.100774,0.326703,5.00422,0.199324,0.027143,0.0294483,0.0147313,0.0158358,0.458815,2.81721,0.0837617,0.299482,0.0923496,0.148389,0.0721622,0.0370485,0.329577,0.553882,0.355998,0.768703,0.100962,0.157241,0.0809664,0.0363548,0.37516,0.497841,0.405372,0.568926,0.0819912,0.063607,0.0908254,0.0886795,-10.8305,3.88293,4.05866,2.68552,-1.38796,-0.833528,5.34871,5.10003,-3.94489,2.16317,2.32953,0.677906,4.38461,3.20175,-2.93704,3.4978,5.59227,2.32408,6.25356,5.94356,-0.145077,-0.474618,3.99665,-0.493173
