# stan_version_major = 2
# stan_version_minor = 22
# stan_version_patch = 1
# model = inference_model_yeast_exp_model
# method = sample (Default)
#   sample
#     num_samples = 200
#     num_warmup = 500
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 3
# data
#   file = data/out/input_data_yeast_exp.json
# init = /var/folders/dg/rm_5w1r54719cfv7q8cj0nkjnz2j8q/T/tmph6eua06f/1f1gg5ey.json
# random
#   seed = 63928
# output
#   file = /Users/nicow/Maud/data/out/inference_model_yeast_exp-202003031326-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,formation_energy.1,formation_energy.2,formation_energy.3,formation_energy.4,formation_energy.5,formation_energy.6,formation_energy.7,formation_energy.8,formation_energy.9,formation_energy.10,formation_energy.11,formation_energy.12,formation_energy.13,kinetic_parameters.1,kinetic_parameters.2,kinetic_parameters.3,kinetic_parameters.4,kinetic_parameters.5,kinetic_parameters.6,kinetic_parameters.7,kinetic_parameters.8,kinetic_parameters.9,kinetic_parameters.10,kinetic_parameters.11,kinetic_parameters.12,kinetic_parameters.13,kinetic_parameters.14,kinetic_parameters.15,kinetic_parameters.16,kinetic_parameters.17,kinetic_parameters.18,kinetic_parameters.19,kinetic_parameters.20,kinetic_parameters.21,kinetic_parameters.22,kinetic_parameters.23,kinetic_parameters.24,kinetic_parameters.25,kinetic_parameters.26,kinetic_parameters.27,kinetic_parameters.28,kinetic_parameters.29,kinetic_parameters.30,kinetic_parameters.31,kinetic_parameters.32,kinetic_parameters.33,kinetic_parameters.34,enzyme_concentration.1.1,enzyme_concentration.2.1,enzyme_concentration.1.2,enzyme_concentration.2.2,enzyme_concentration.1.3,enzyme_concentration.2.3,enzyme_concentration.1.4,enzyme_concentration.2.4,enzyme_concentration.1.5,enzyme_concentration.2.5,enzyme_concentration.1.6,enzyme_concentration.2.6,enzyme_concentration.1.7,enzyme_concentration.2.7,enzyme_concentration.1.8,enzyme_concentration.2.8,conc_unbalanced.1.1,conc_unbalanced.2.1,conc_unbalanced.1.2,conc_unbalanced.2.2,conc_unbalanced.1.3,conc_unbalanced.2.3,conc_unbalanced.1.4,conc_unbalanced.2.4,conc_unbalanced.1.5,conc_unbalanced.2.5,conc_unbalanced.1.6,conc_unbalanced.2.6,conc_unbalanced.1.7,conc_unbalanced.2.7,conc_unbalanced.1.8,conc_unbalanced.2.8,initial_time,conc.1.1,conc.2.1,conc.1.2,conc.2.2,conc.1.3,conc.2.3,conc.1.4,conc.2.4,conc.1.5,conc.2.5,conc.1.6,conc.2.6,conc.1.7,conc.2.7,conc.1.8,conc.2.8,conc.1.9,conc.2.9,conc.1.10,conc.2.10,conc.1.11,conc.2.11,conc.1.12,conc.2.12,conc.1.13,conc.2.13,conc.1.14,conc.2.14,flux.1.1,flux.2.1,flux.1.2,flux.2.2,flux.1.3,flux.2.3,flux.1.4,flux.2.4,flux.1.5,flux.2.5,flux.1.6,flux.2.6,flux.1.7,flux.2.7,flux.1.8,flux.2.8,delta_g.1,delta_g.2,delta_g.3,delta_g.4,delta_g.5,delta_g.6,delta_g.7,delta_g.8,yconc_sim.1,yconc_sim.2,yconc_sim.3,yconc_sim.4,yconc_sim.5,yconc_sim.6,yconc_sim.7,yconc_sim.8,yconc_sim.9,yconc_sim.10,yconc_sim.11,yconc_sim.12,yconc_sim.13,yconc_sim.14,yconc_sim.15,yconc_sim.16,yconc_sim.17,yconc_sim.18,yconc_sim.19,yconc_sim.20,yenz_sim.1,yenz_sim.2,yenz_sim.3,yenz_sim.4,yenz_sim.5,yenz_sim.6,yenz_sim.7,yenz_sim.8,yenz_sim.9,yenz_sim.10,yenz_sim.11,yenz_sim.12,yenz_sim.13,yenz_sim.14,yenz_sim.15,yenz_sim.16,yflux_sim.1,yflux_sim.2,yflux_sim.3,yflux_sim.4,log_like.1,log_like.2,log_like.3,log_like.4,log_like.5,log_like.6,log_like.7,log_like.8,log_like.9,log_like.10,log_like.11,log_like.12,log_like.13,log_like.14,log_like.15,log_like.16,log_like.17,log_like.18,log_like.19,log_like.20,log_like.21,log_like.22,log_like.23,log_like.24
-2769.31,0.333401,0.0274544,1,3,1,3489.85,-446.797,-2313.41,-1440.51,-1222.68,-1158.77,-1365.4,-1336.74,-1333.31,-2220.7,-1106.42,-2218.85,-1112.24,-1073.16,1.56093,0.854037,0.45787,0.182382,0.202217,33.2833,0.25054,63.0136,1.28407,0.349091,406.433,0.254332,1.27993,0.0672581,0.865477,83.0273,0.467033,2.09285,2.58207,4.08001,6.05592,4.61351,570.544,0.489599,0.0898311,1.58482,0.0551333,0.901369,17.3827,0.270197,0.00443239,4.56015,1.55169,44.3099,0.113939,0.292963,0.250308,0.170448,0.0870925,0.122125,0.0265572,0.0736001,0.219335,0.276002,0.323645,0.457304,0.245417,0.407846,0.284336,0.688745,3.53805,0.950485,0.273564,0.138826,0.154963,0.0861997,0.493019,0.288088,0.0259804,0.0135075,0.0311198,0.0231016,0.0401529,0.0428267,2.0115,2.83064,0,3.53805,0.950485,0.00101425,0.00266229,0.273564,0.138826,0.154963,0.0861997,0.493019,0.288088,0.0259804,0.0135075,0.0311198,0.0231016,0.152103,0.135312,0.0377441,0.0335428,0.0204635,0.0228564,0.00397805,0.00420806,1.15764e-05,1.31596e-05,0.0401529,0.0428267,2.0115,2.83064,0.0361753,0.050527,0.0361753,0.050527,0.0361753,0.050527,0.0361753,0.050527,0.0361753,0.050527,-0.0453292,-0.0526658,-0.00915384,-0.00213881,-0.00915384,-0.00213881,0,-17.0379,3.42843,-14.4898,2.04727,5.82157,24.6381,-19.452,3.48488,0.138107,0.0315852,0.019353,0.0422855,0.0263495,0.504598,2.13073,0.160237,0.282611,0.964153,0.125347,0.0240848,0.0233959,0.0416632,0.0140561,0.319534,2.79124,0.0804636,0.141703,0.110961,0.252997,0.0855038,0.027911,0.203029,0.353001,0.222071,0.27994,0.290066,0.179706,0.125222,0.0757991,0.287502,0.468154,0.407148,0.653515,0.033794,-0.0478578,0.0427051,-0.0431603,-7.4622,-243.504,-23.7396,-444.816,-8.91206,-25.0129,-0.42874,-44.616,-124.439,-11.6456,1.60824,-51.1685,-42.6391,-1.30861,-469.047,-10.0091,-5.69205,0.631973,-237.397,2.81164,-25.8419,0.325251,1.3505,-67.6379
-2589.92,1,0.00811721,3,7,0,2807.12,-446.791,-2313.44,-1440.49,-1222.69,-1158.77,-1365.39,-1336.75,-1333.29,-2220.68,-1106.41,-2218.85,-1112.24,-1073.15,1.54642,0.867846,0.482353,0.17661,0.203238,31.9818,0.247823,61.679,1.26217,0.350217,404.79,0.25294,1.29166,0.0680743,0.860265,80.5375,0.494533,2.10038,2.6321,4.11159,6.12247,4.60149,553.863,0.491201,0.0923182,1.61815,0.0551137,0.880238,17.1157,0.273752,0.0046059,4.53043,1.55834,43.3576,0.121072,0.296487,0.238105,0.166583,0.0877674,0.116135,0.026727,0.0695557,0.221676,0.270603,0.329783,0.443179,0.25048,0.39852,0.291735,0.675188,3.67664,0.990069,0.267187,0.140188,0.152322,0.0861299,0.503886,0.296281,0.0252505,0.0137236,0.0305465,0.0228755,0.0385419,0.0402676,2.05274,2.77218,0,3.67664,0.990069,0.00122563,0.00298019,0.267187,0.140188,0.152322,0.0861299,0.503886,0.296281,0.0252505,0.0137236,0.0305465,0.0228755,0.193277,0.172867,0.047352,0.0423037,0.0241537,0.0269026,0.00383166,0.00397726,1.15617e-05,1.26015e-05,0.0385419,0.0402676,2.05274,2.77218,0.0410778,0.0555372,0.0410778,0.0555372,0.0410778,0.0555372,0.0410778,0.0555372,0.0410778,0.0555372,-0.0490339,-0.0579798,-0.00795607,-0.00244251,-0.00795607,-0.00244251,0,-17.0121,3.46226,-14.4381,2.0295,5.82646,24.6314,-19.4903,4.05307,0.196944,0.0306083,0.0232488,0.0410621,0.0237018,0.502095,1.94624,0.160822,0.244268,1.01119,0.175511,0.0222198,0.026045,0.0395269,0.0132555,0.305795,2.7538,0.0809462,0.137435,0.136761,0.257071,0.0886663,0.026563,0.220989,0.311044,0.255356,0.299959,0.20154,0.175426,0.10671,0.0726722,0.265777,0.41858,0.435024,0.684727,0.0454305,-0.0556295,0.0596707,-0.0494627,-3.17128,-260.276,-16.7271,-477.236,-5.85647,-0.257644,-1.76494,-16.9276,-111.541,-8.41976,2.16037,-47.1104,-39.3634,-2.83975,-444.37,3.74952,-6.64642,5.6932,-210.949,3.59355,-21.7438,0.757215,1.39198,-65.3283
-1433.78,1,0.0147466,3,7,0,2609.25,-446.782,-2313.54,-1440.38,-1222.6,-1158.79,-1365.64,-1336.82,-1333.22,-2220.69,-1106.36,-2218.78,-1112.18,-1073.12,1.90484,0.976602,0.416426,0.177902,0.206283,28.9016,0.231391,60.9804,1.24316,0.335893,423.259,0.256143,1.20328,0.070872,0.822104,88.3573,0.584087,2.02581,2.59142,3.48617,6.27997,5.27151,626.898,0.4591,0.0927007,1.68456,0.0534676,0.948307,16.7114,0.255859,0.00429084,4.48955,1.47286,43.1797,0.132714,0.201914,0.196391,0.156572,0.0822839,0.0868815,0.0269123,0.0417741,0.215725,0.276328,0.488627,0.444606,0.339675,0.355531,0.491597,0.656561,4.21945,2.06518,0.238336,0.184366,0.123734,0.0883916,0.536069,0.39659,0.019477,0.0140292,0.0299331,0.0259103,0.025065,0.0242999,2.96787,2.79625,0,4.21945,2.06518,0.00143484,0.00218345,0.238336,0.184366,0.123734,0.0883916,0.536069,0.39659,0.019477,0.0140292,0.0299331,0.0259103,0.18473,0.160156,0.0427353,0.0369743,0.0316939,0.0282251,0.00248297,0.00242996,1.39093e-05,1.31942e-05,0.025065,0.0242999,2.96787,2.79625,0.0380458,0.0436459,0.0380458,0.0436459,0.0380458,0.0436459,0.0380458,0.0436459,0.0380458,0.0436459,-0.0438513,-0.0492157,-0.00580553,-0.00556979,-0.00580553,-0.00556979,0,-16.8834,3.60531,-14.3155,2.14447,5.8188,24.5213,-20.0181,4.13629,0.206498,0.0277769,0.0317098,0.0243691,0.0198124,0.532196,3.15811,0.124018,0.248473,2.12029,0.168356,0.0238604,0.0297436,0.0249908,0.0138727,0.412879,2.77582,0.0940995,0.194161,0.148522,0.198208,0.0825632,0.0256691,0.206569,0.495889,0.332935,0.487446,0.209892,0.150003,0.0826616,0.0413452,0.305926,0.458599,0.355352,0.638578,0.0480195,-0.0289315,0.051017,-0.0466224,-5.71163,-236.967,-35.0071,-424.372,0.244052,-3.17327,-3.38061,4.67363,-16.5696,6.00778,2.69174,-2.06604,-9.0989,-13.4088,-113.829,2.0343,2.58377,5.15838,-51.3923,4.51205,2.22836,0.599398,-0.0669651,-16.0768
-1433.78,0.0137536,0.0265299,1,3,1,1470.39,-446.782,-2313.54,-1440.38,-1222.6,-1158.79,-1365.64,-1336.82,-1333.22,-2220.69,-1106.36,-2218.78,-1112.18,-1073.12,1.90484,0.976602,0.416426,0.177902,0.206283,28.9016,0.231391,60.9804,1.24316,0.335893,423.259,0.256143,1.20328,0.070872,0.822104,88.3573,0.584087,2.02581,2.59142,3.48617,6.27997,5.27151,626.898,0.4591,0.0927007,1.68456,0.0534676,0.948307,16.7114,0.255859,0.00429084,4.48955,1.47286,43.1797,0.132714,0.201914,0.196391,0.156572,0.0822839,0.0868815,0.0269123,0.0417741,0.215725,0.276328,0.488627,0.444606,0.339675,0.355531,0.491597,0.656561,4.21945,2.06518,0.238336,0.184366,0.123734,0.0883916,0.536069,0.39659,0.019477,0.0140292,0.0299331,0.0259103,0.025065,0.0242999,2.96787,2.79625,0,4.21945,2.06518,0.00143484,0.00218345,0.238336,0.184366,0.123734,0.0883916,0.536069,0.39659,0.019477,0.0140292,0.0299331,0.0259103,0.18473,0.160156,0.0427353,0.0369743,0.0316939,0.0282251,0.00248297,0.00242996,1.39093e-05,1.31942e-05,0.025065,0.0242999,2.96787,2.79625,0.0380458,0.0436459,0.0380458,0.0436459,0.0380458,0.0436459,0.0380458,0.0436459,0.0380458,0.0436459,-0.0438513,-0.0492157,-0.00580553,-0.00556979,-0.00580553,-0.00556979,0,-16.8834,3.60531,-14.3155,2.14447,5.8188,24.5213,-20.0181,4.3627,0.203473,0.0309269,0.0298334,0.0225575,0.0177504,0.508461,2.92923,0.130536,0.240507,2.00723,0.162131,0.0271789,0.0269907,0.0253935,0.0140433,0.383118,2.84555,0.0930511,0.174593,0.147706,0.215936,0.0803958,0.0269348,0.203924,0.486399,0.331929,0.456428,0.264896,0.167726,0.0892431,0.0397748,0.271476,0.467346,0.351865,0.665469,0.0404328,-0.0371634,0.0543586,-0.0444142,-5.71163,-236.967,-35.0071,-424.372,0.244052,-3.17327,-3.38061,4.67363,-16.5696,6.00778,2.69174,-2.06604,-9.0989,-13.4088,-113.829,2.0343,2.58377,5.15838,-51.3923,4.51205,2.22836,0.599398,-0.0669651,-16.0768
-1093.12,0.999963,0.0034626,6,63,0,1460.44,-446.755,-2313.84,-1440.24,-1222.21,-1159.13,-1366.12,-1337.01,-1333.09,-2220.62,-1106.18,-2218.72,-1111.99,-1072.79,2.21768,0.964251,0.458308,0.210579,0.198095,29.5067,0.216762,56.1467,1.26631,0.312254,473.956,0.216175,1.27285,0.0803667,0.80711,93.1395,0.644071,1.92812,2.47792,2.81068,6.13163,4.97726,539.667,0.477273,0.0968942,1.442,0.0662836,0.910575,17.0731,0.241156,0.00370312,4.91662,1.84331,39.1983,0.1614,0.11313,0.131388,0.147324,0.0686495,0.0734979,0.0301593,0.0281135,0.347264,0.310949,0.569614,0.539783,0.499994,0.339826,0.834513,0.573816,4.3607,4.92837,0.23623,0.222567,0.104044,0.082877,0.662385,0.522689,0.0159953,0.0128898,0.0335785,0.0256602,0.0170173,0.0125372,4.20178,3.14185,0,4.3607,4.92837,0.00329085,0.00211938,0.23623,0.222567,0.104044,0.082877,0.662385,0.522689,0.0159953,0.0128898,0.0335785,0.0256602,0.202442,0.151444,0.0411151,0.0308108,0.0344063,0.0276814,0.00171865,0.00127757,1.80794e-05,1.40635e-05,0.0170173,0.0125372,4.20178,3.14185,0.0489407,0.0357181,0.0489407,0.0357181,0.0489407,0.0357181,0.0489407,0.0357181,0.0489407,0.0357181,-0.0438176,-0.0362346,0.00512315,-0.000516508,0.00512315,-0.000516508,0,-16.6489,3.92113,-13.9364,2.45178,5.8077,23.3333,-20.999,4.45372,0.196488,0.0329701,0.0356559,0.0169122,0.0166016,0.621793,4.19762,0.11569,0.231334,4.75984,0.139302,0.0271111,0.027939,0.0118585,0.0124125,0.513337,3.05043,0.0868934,0.207458,0.161566,0.125729,0.072424,0.0302912,0.380606,0.599958,0.512616,0.790965,0.0960487,0.150439,0.0767106,0.0294362,0.297459,0.517887,0.340712,0.589724,0.0385037,-0.03745,0.0290758,-0.0404465,1.70334,-236.819,-50.3366,-351.717,0.579092,1.88088,3.59692,5.39184,5.58833,-1.0301,-7.06596,-9.39701,2.92197,-14.4486,-1.97691,-0.701993,2.08785,5.48619,3.22931,-0.0819076,-6.41995,-4.44509,3.06301,0.370015
-1068.89,0.999888,0.00624089,5,31,0,1132.89,-446.754,-2313.87,-1440.2,-1222.18,-1159.19,-1366.16,-1337.01,-1333.09,-2220.59,-1106.19,-2218.74,-1111.95,-1072.8,2.16673,0.932936,0.450046,0.212013,0.197382,29.0458,0.213158,55.9451,1.27587,0.306225,454.785,0.215387,1.30994,0.0803463,0.791626,92.2771,0.643133,1.84315,2.42958,2.90788,6.0706,5.03246,543.512,0.464851,0.0968734,1.46789,0.0673446,0.89979,17.4306,0.231105,0.00370524,4.91183,1.76343,40.5152,0.163587,0.113434,0.141678,0.14128,0.0685258,0.0762197,0.0314809,0.027702,0.360579,0.304715,0.591841,0.524864,0.492215,0.334014,0.798221,0.583104,4.53179,4.85943,0.236574,0.216987,0.105749,0.0751471,0.636058,0.495557,0.0151831,0.0123046,0.0337546,0.0257397,0.0181038,0.0134923,3.85496,2.99707,0,4.53179,4.85943,0.00314916,0.00220332,0.236574,0.216987,0.105749,0.0751471,0.636058,0.495557,0.0151831,0.0123046,0.0337546,0.0257397,0.200776,0.158861,0.0407876,0.0323717,0.0324477,0.0269209,0.00185263,0.00139515,1.78462e-05,1.482e-05,0.0181038,0.0134923,3.85496,2.99707,0.0497187,0.0352659,0.0497187,0.0352659,0.0497187,0.0352659,0.0497187,0.0352659,0.0497187,0.0352659,-0.0433464,-0.0355814,0.0063723,-0.000315509,0.0063723,-0.000315509,0,-16.5848,3.91813,-13.8309,2.44491,5.76041,23.227,-21.0832,4.57317,0.199277,0.0320723,0.0325618,0.0187916,0.0150304,0.64026,3.7864,0.110091,0.233903,5.23465,0.15464,0.02492,0.0268542,0.0141883,0.012294,0.444678,2.9301,0.0735959,0.217798,0.154536,0.128475,0.068871,0.0295353,0.346777,0.585805,0.522245,0.829678,0.14714,0.136118,0.0765769,0.0278751,0.314944,0.530265,0.350124,0.591395,0.0460202,-0.043158,0.0456062,-0.0330885,2.05121,-234.753,-51.2868,-348.239,0.420989,1.56237,3.78877,5.15472,6.07412,-5.48797,-3.80831,-3.07454,2.305,-14.2759,-1.3776,1.71478,2.25026,5.69206,5.80861,-3.82053,-2.3751,-1.7484,4.64148,-1.02039
-1042.06,0.886327,0.0111405,4,15,0,1102.89,-446.751,-2313.89,-1440.16,-1222.19,-1159.24,-1366.17,-1337.07,-1333.12,-2220.57,-1106.2,-2218.74,-1111.94,-1072.78,2.08904,0.92166,0.454578,0.217615,0.194393,28.2263,0.206009,57.1227,1.2417,0.303473,465.034,0.219763,1.304,0.0777866,0.769314,91.2619,0.623391,1.76919,2.37701,2.93914,6.00604,5.14889,511.229,0.441834,0.098691,1.3424,0.0695832,0.921907,18.1642,0.225638,0.00361493,4.66927,1.76847,41.1946,0.156834,0.115093,0.142895,0.142177,0.0701784,0.0746992,0.0318643,0.0290769,0.35343,0.288624,0.57505,0.521504,0.470409,0.349869,0.779384,0.571396,4.53161,4.74855,0.239706,0.221026,0.105372,0.0791614,0.621083,0.524105,0.0166001,0.0136804,0.0342366,0.0257395,0.0185982,0.0137114,4.07405,3.15158,0,4.53161,4.74855,0.00304308,0.00225426,0.239706,0.221026,0.105372,0.0791614,0.621083,0.524105,0.0166001,0.0136804,0.0342366,0.0257395,0.199132,0.163097,0.0399217,0.0327692,0.0311201,0.0281476,0.00192312,0.00143536,1.79835e-05,1.44041e-05,0.0185982,0.0137114,4.07405,3.15158,0.0487142,0.0362899,0.0487142,0.0362899,0.0487142,0.0362899,0.0487142,0.0362899,0.0487142,0.0362899,-0.0417943,-0.0358275,0.0069199,0.00046237,0.0069199,0.00046237,0,-16.5958,3.95359,-13.7333,2.42797,5.73637,23.1921,-21.1596,4.50631,0.217623,0.0351129,0.0333244,0.016569,0.0153449,0.6066,3.88317,0.105376,0.243284,5.03258,0.174979,0.0241762,0.0274711,0.0132119,0.0130766,0.476372,3.15863,0.0763015,0.202414,0.154943,0.151015,0.0695985,0.0288791,0.322443,0.536486,0.482744,0.776558,0.159018,0.144796,0.0740834,0.030244,0.281336,0.539865,0.357667,0.587111,0.046248,-0.0461059,0.0364497,-0.03425,1.59751,-228.013,-49.1469,-349.547,0.42145,1.21831,4.25385,4.147,5.80693,1.4827,-2.20135,-6.79004,2.44986,-12.7545,-0.567136,2.65461,2.24978,5.21391,6.08611,3.44645,-6.65549,-4.65283,4.27991,0.0150665
-565.882,0.576432,0.0146863,4,15,0,1072.37,-446.825,-2314.24,-1439.55,-1221.52,-1159.71,-1366.86,-1337.43,-1333.04,-2220.55,-1106.66,-2219.01,-1110.9,-1072.4,1.90844,0.86148,0.701798,0.244375,0.194967,31.0016,0.234028,56.7328,1.09016,0.278449,480.9,0.158817,1.4146,0.0933694,0.855175,92.907,0.509407,1.93276,2.58269,2.83966,7.72882,5.51991,480.39,0.208833,0.0772322,1.20747,0.0468833,0.870479,29.7744,0.167816,0.00260373,4.92115,2.1508,74.8686,0.116978,0.0968562,0.165973,0.174236,0.0753364,0.0790839,0.0277732,0.0331886,0.292661,0.283554,0.482904,0.475243,0.47909,0.410724,0.644325,0.69067,3.72317,3.60774,0.289311,0.213227,0.113821,0.0934283,0.620289,0.452759,0.0169257,0.0133105,0.0325458,0.0275686,0.0289318,0.0217438,3.89514,3.02958,0,3.72317,3.60774,0.0029778,0.0026479,0.289311,0.213227,0.113821,0.0934283,0.620289,0.452759,0.0169257,0.0133105,0.0325458,0.0275686,0.197425,0.164339,0.0332368,0.0276965,0.0366,0.0303744,0.00468439,0.00369564,3.06306e-05,1.97395e-05,0.0289318,0.0217438,3.89514,3.02958,0.0541676,0.0443768,0.0541676,0.0443768,0.0541676,0.0443768,0.0541676,0.0443768,0.0541676,0.0443768,0.0913723,0.039192,0.14554,0.0835688,0.14554,0.0835688,0,-15.9197,4.38975,-12.8191,2.99452,4.23627,21.8516,-22.5354,3.61051,0.200989,0.0287199,0.0394906,0.0286396,0.0173097,0.643957,3.77649,0.115133,0.294563,3.67201,0.162989,0.0277436,0.0279873,0.0211551,0.0124541,0.427235,3.15314,0.0960341,0.208663,0.137223,0.165025,0.0717184,0.0278024,0.275264,0.444202,0.460812,0.693673,0.124916,0.17847,0.0798736,0.0328499,0.286842,0.479411,0.432841,0.642946,0.0541186,0.0868422,0.0497209,0.0392796,3.57537,-8.4957,-33.7205,-62.9191,-4.98464,0.829092,2.22315,4.15327,-40.0069,2.57793,-2.12154,-3.67845,-1.80729,1.43457,-7.28706,2.87423,4.86492,2.5591,-29.9785,1.99789,1.88406,-2.2866,-4.08781,-2.12736
-374.284,1,0.00869581,5,31,0,600.595,-446.796,-2314.19,-1439.45,-1221.11,-1160.32,-1366.99,-1337.7,-1332.9,-2220.44,-1107.07,-2219.21,-1110.1,-1072.1,1.16303,0.937308,1.25551,0.212612,0.203448,28.4156,0.238521,63.3229,0.836633,0.319742,522.663,0.134273,0.879113,0.0990064,0.87782,132.861,0.373006,1.85426,2.2149,5.18837,5.69567,4.22788,547.482,0.141664,0.080807,1.11843,0.0581854,0.786346,41.4059,0.157218,0.00217138,4.06679,2.14635,87.2215,0.125017,0.109338,0.142317,0.141575,0.0701401,0.0760417,0.0309166,0.0339624,0.325147,0.341767,0.583919,0.544826,0.422989,0.394635,0.764991,0.602287,4.73299,5.00994,0.272836,0.281622,0.09217,0.0695744,0.525818,0.476452,0.0197181,0.0150802,0.039158,0.0298285,0.0143612,0.0150581,3.37844,2.98942,0,4.73299,5.00994,0.00629776,0.00527128,0.272836,0.281622,0.09217,0.0695744,0.525818,0.476452,0.0197181,0.0150802,0.039158,0.0298285,0.189401,0.136871,0.0267599,0.0193165,0.0305337,0.0254479,0.00390666,0.00413342,3.12057e-05,3.8313e-05,0.0143612,0.0150581,3.37844,2.98942,0.125665,0.111176,0.125665,0.111176,0.125665,0.111176,0.125665,0.111176,0.125665,0.111176,0.06103,0.0531105,0.186695,0.164287,0.186695,0.164287,0,-16.1623,4.80129,-12.7956,3.25913,3.03117,20.7526,-22.5274,5.31553,0.187632,0.0392782,0.0284103,0.0130411,0.019122,0.556468,3.4073,0.0880097,0.280872,5.14695,0.141299,0.0346307,0.0239415,0.0136696,0.0148399,0.46986,3.18494,0.0667617,0.27291,0.121551,0.131873,0.0702495,0.0312355,0.310898,0.587964,0.403974,0.73304,0.0833804,0.132273,0.0755844,0.0335425,0.350938,0.554303,0.392928,0.637525,0.126588,0.0578005,0.117066,0.0575207,-80.5301,3.88536,-6.34225,-34.4984,-0.469211,-1.46217,4.6708,3.45676,-3.60428,5.93259,2.69055,0.853545,4.18919,-1.47038,-2.77539,-8.83093,5.54305,5.16109,5.64272,6.1621,-0.120072,-1.62787,3.1875,0.984804
-349.729,1,0.015275,4,15,0,406.167,-446.812,-2314.19,-1439.46,-1221.13,-1160.32,-1366.99,-1337.7,-1332.88,-2220.44,-1107.08,-2219.24,-1110.1,-1072.08,1.13578,0.942905,1.23852,0.215839,0.204146,28.6978,0.236833,62.681,0.849252,0.324649,507.862,0.13618,0.878977,0.097378,0.869107,134.196,0.370848,1.88326,2.23383,5.14757,5.8527,4.17508,530.933,0.140559,0.0797,1.12396,0.0566277,0.78509,42.5133,0.158807,0.00215367,4.00158,2.17295,87.1176,0.123544,0.114286,0.142193,0.140747,0.0703189,0.0747238,0.0308364,0.0328157,0.325055,0.336076,0.582703,0.548003,0.421165,0.395973,0.754061,0.61148,4.67495,4.9158,0.274893,0.27872,0.0932697,0.0702771,0.532098,0.486642,0.0191519,0.0149752,0.0390322,0.0297327,0.0149693,0.0152533,3.34315,3.03242,0,4.67495,4.9158,0.00631553,0.00567092,0.274893,0.27872,0.0932697,0.0702771,0.532098,0.486642,0.0191519,0.0149752,0.0390322,0.0297327,0.185612,0.152065,0.0260383,0.0213195,0.0298943,0.0268539,0.00399889,0.0041452,3.26573e-05,3.93695e-05,0.0149693,0.0152533,3.34315,3.03242,0.122777,0.114718,0.122777,0.114718,0.122777,0.114718,0.122777,0.114718,0.122777,0.114718,0.0761817,0.061201,0.198959,0.175919,0.198959,0.175919,0,-16.1536,4.81746,-12.8261,3.26823,3.02013,20.7265,-22.4834,4.89942,0.189826,0.0360947,0.0282247,0.0151273,0.0199325,0.525962,3.43237,0.0961393,0.281924,5.34557,0.143541,0.0276098,0.0264816,0.0159521,0.0160296,0.489838,3.06169,0.0736274,0.27545,0.124558,0.156472,0.0738046,0.0316127,0.341148,0.534049,0.475816,0.733401,0.123754,0.129439,0.072131,0.0319306,0.320989,0.540983,0.416159,0.604847,0.118662,0.0745194,0.116638,0.0575656,-73.1696,2.30603,-9.87354,-21.5392,-0.139624,-2.82774,4.74518,2.51882,-0.294234,6.01258,2.70893,0.866994,4.32447,-1.02143,-1.86239,-0.45927,5.56397,5.69535,5.30727,6.0937,-1.25703,-2.33558,3.51181,1.42388
